

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736738629
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-9.00,
1,2910065340557820165,-9.06,
2,2902201770801365469,-9.13,
3,2893986434666987807,-8.94,
4,2918313179895300117,-8.69,
5,2935393797722341677,-9.00,
6,2910065340557820165,-9.06,
7,2902201770801365469,-9.06,
8,2893986434666987807,-8.88,
9,2918313179895300117,-8.69,
10,2935393797722341677,-9.00,
11,2910065340557820165,-9.06,
12,2902201770801365469,-9.06,
13,2893986434666987807,-8.88,
14,2918313179895300117,-8.69,
15,2935393797722341677,-9.00,
16,2910065340557820165,-9.06,
17,2902201770801365469,-9.06,
18,2893986434666987807,-8.88,
19,2918313179895300117,-8.69,
20,2935393797722341677,-9.00,
21,2910065340557820165,-9.06,
22,2902201770801365469,-9.06,
23,2893986434666987807,-8.88,
24,2918313179895300117,-8.69,
25,2935393797722341677,-9.00,
26,2910065340557820165,-9.06,
27,2902201770801365469,-9.06,
28,2893986434666987807,-8.88,
29,2918313179895300117,-8.63,
THERMISTORS_STOP

DATA-stop

