

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735559051
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.00,
1,2910065340557820165,-0.06,
2,2902201770801365469,-0.44,
3,2893986434666987807,-0.06,
4,2918313179895300117,-0.25,
5,2935393797722341677,0.06,
6,2910065340557820165,0.00,
7,2902201770801365469,-0.44,
8,2893986434666987807,-0.06,
9,2918313179895300117,-0.25,
10,2935393797722341677,0.00,
11,2910065340557820165,0.00,
12,2902201770801365469,-0.44,
13,2893986434666987807,-0.06,
14,2918313179895300117,-0.31,
15,2935393797722341677,0.06,
16,2910065340557820165,0.00,
17,2902201770801365469,-0.44,
18,2893986434666987807,-0.06,
19,2918313179895300117,-0.25,
20,2935393797722341677,0.06,
21,2910065340557820165,0.00,
22,2902201770801365469,-0.44,
23,2893986434666987807,-0.06,
24,2918313179895300117,-0.25,
25,2935393797722341677,0.06,
26,2910065340557820165,0.00,
27,2902201770801365469,-0.44,
28,2893986434666987807,-0.06,
29,2918313179895300117,-0.25,
THERMISTORS_STOP

DATA-stop

