

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736138640
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-6.25,
1,2910065340557820165,-6.25,
2,2902201770801365469,-6.25,
3,2893986434666987807,-6.06,
4,2918313179895300117,-5.94,
5,2935393797722341677,-6.25,
6,2910065340557820165,-6.25,
7,2902201770801365469,-6.25,
8,2893986434666987807,-6.12,
9,2918313179895300117,-5.94,
10,2935393797722341677,-6.19,
11,2910065340557820165,-6.25,
12,2902201770801365469,-6.25,
13,2893986434666987807,-6.06,
14,2918313179895300117,-5.87,
15,2935393797722341677,-6.19,
16,2910065340557820165,-6.25,
17,2902201770801365469,-6.25,
18,2893986434666987807,-6.06,
19,2918313179895300117,-5.87,
20,2935393797722341677,-6.19,
21,2910065340557820165,-6.25,
22,2902201770801365469,-6.25,
23,2893986434666987807,-6.06,
24,2918313179895300117,-5.94,
25,2935393797722341677,-6.19,
26,2910065340557820165,-6.25,
27,2902201770801365469,-6.25,
28,2893986434666987807,-6.06,
29,2918313179895300117,-5.87,
THERMISTORS_STOP

DATA-stop

