

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1734484160
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.50,
1,2910065340557820165,0.44,
2,2902201770801365469,0.44,
3,2893986434666987807,0.62,
4,2918313179895300117,0.75,
5,2935393797722341677,0.50,
6,2910065340557820165,0.50,
7,2902201770801365469,0.44,
8,2893986434666987807,0.62,
9,2918313179895300117,0.75,
10,2935393797722341677,0.50,
11,2910065340557820165,0.50,
12,2902201770801365469,0.44,
13,2893986434666987807,0.62,
14,2918313179895300117,0.75,
15,2935393797722341677,0.50,
16,2910065340557820165,0.50,
17,2902201770801365469,0.44,
18,2893986434666987807,0.62,
19,2918313179895300117,0.75,
20,2935393797722341677,0.50,
21,2910065340557820165,0.50,
22,2902201770801365469,0.44,
23,2893986434666987807,0.62,
24,2918313179895300117,0.75,
25,2935393797722341677,0.50,
26,2910065340557820165,0.50,
27,2902201770801365469,0.44,
28,2893986434666987807,0.62,
29,2918313179895300117,0.75,
THERMISTORS_STOP

DATA-stop

