

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736058721
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-13.50,
1,2910065340557820165,-13.63,
2,2902201770801365469,-14.06,
3,2893986434666987807,-13.63,
4,2918313179895300117,-13.75,
5,2935393797722341677,-13.50,
6,2910065340557820165,-13.63,
7,2902201770801365469,-14.06,
8,2893986434666987807,-13.63,
9,2918313179895300117,-13.75,
10,2935393797722341677,-13.50,
11,2910065340557820165,-13.63,
12,2902201770801365469,-14.06,
13,2893986434666987807,-13.63,
14,2918313179895300117,-13.69,
15,2935393797722341677,-13.56,
16,2910065340557820165,-13.63,
17,2902201770801365469,-14.06,
18,2893986434666987807,-13.63,
19,2918313179895300117,-13.75,
20,2935393797722341677,-13.50,
21,2910065340557820165,-13.63,
22,2902201770801365469,-14.06,
23,2893986434666987807,-13.63,
24,2918313179895300117,-13.69,
25,2935393797722341677,-13.50,
26,2910065340557820165,-13.63,
27,2902201770801365469,-14.06,
28,2893986434666987807,-13.63,
29,2918313179895300117,-13.69,
THERMISTORS_STOP

DATA-stop

