

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735568551
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.00,
1,2910065340557820165,0.00,
2,2902201770801365469,-0.69,
3,2893986434666987807,-0.13,
4,2918313179895300117,-0.56,
5,2935393797722341677,0.06,
6,2910065340557820165,0.00,
7,2902201770801365469,-0.69,
8,2893986434666987807,-0.13,
9,2918313179895300117,-0.56,
10,2935393797722341677,0.06,
11,2910065340557820165,0.00,
12,2902201770801365469,-0.69,
13,2893986434666987807,-0.13,
14,2918313179895300117,-0.56,
15,2935393797722341677,0.06,
16,2910065340557820165,0.00,
17,2902201770801365469,-0.69,
18,2893986434666987807,-0.19,
19,2918313179895300117,-0.56,
20,2935393797722341677,0.06,
21,2910065340557820165,0.00,
22,2902201770801365469,-0.69,
23,2893986434666987807,-0.13,
24,2918313179895300117,-0.56,
25,2935393797722341677,0.06,
26,2910065340557820165,0.00,
27,2902201770801365469,-0.69,
28,2893986434666987807,-0.13,
29,2918313179895300117,-0.56,
THERMISTORS_STOP

DATA-stop

