

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1736015940
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-10.94,
1,2910065340557820165,-11.00,
2,2902201770801365469,-11.31,
3,2893986434666987807,-11.25,
4,2918313179895300117,-10.94,
5,2935393797722341677,-10.94,
6,2910065340557820165,-11.00,
7,2902201770801365469,-11.31,
8,2893986434666987807,-11.25,
9,2918313179895300117,-10.94,
10,2935393797722341677,-10.94,
11,2910065340557820165,-11.00,
12,2902201770801365469,-11.31,
13,2893986434666987807,-11.25,
14,2918313179895300117,-10.94,
15,2935393797722341677,-10.94,
16,2910065340557820165,-11.00,
17,2902201770801365469,-11.25,
18,2893986434666987807,-11.25,
19,2918313179895300117,-10.94,
20,2935393797722341677,-10.94,
21,2910065340557820165,-11.00,
22,2902201770801365469,-11.31,
23,2893986434666987807,-11.25,
24,2918313179895300117,-10.94,
25,2935393797722341677,-10.94,
26,2910065340557820165,-11.00,
27,2902201770801365469,-11.31,
28,2893986434666987807,-11.25,
29,2918313179895300117,-10.94,
THERMISTORS_STOP

DATA-stop

