

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1735997874
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-8.06,
1,2910065340557820165,-8.06,
2,2902201770801365469,-8.44,
3,2893986434666987807,-8.44,
4,2918313179895300117,-8.13,
5,2935393797722341677,-8.06,
6,2910065340557820165,-8.06,
7,2902201770801365469,-8.44,
8,2893986434666987807,-8.44,
9,2918313179895300117,-8.13,
10,2935393797722341677,-8.06,
11,2910065340557820165,-8.06,
12,2902201770801365469,-8.44,
13,2893986434666987807,-8.38,
14,2918313179895300117,-8.13,
15,2935393797722341677,-8.06,
16,2910065340557820165,-8.06,
17,2902201770801365469,-8.44,
18,2893986434666987807,-8.38,
19,2918313179895300117,-8.13,
20,2935393797722341677,-8.00,
21,2910065340557820165,-8.00,
22,2902201770801365469,-8.44,
23,2893986434666987807,-8.38,
24,2918313179895300117,-8.13,
25,2935393797722341677,-8.06,
26,2910065340557820165,-8.06,
27,2902201770801365469,-8.44,
28,2893986434666987807,-8.38,
29,2918313179895300117,-8.13,
THERMISTORS_STOP

DATA-stop

