

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1738793551
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-0.19,
1,2910065340557820165,-0.25,
2,2902201770801365469,-0.69,
3,2893986434666987807,-0.25,
4,2918313179895300117,-0.25,
5,2935393797722341677,-0.25,
6,2910065340557820165,-0.25,
7,2902201770801365469,-0.69,
8,2893986434666987807,-0.25,
9,2918313179895300117,-0.25,
10,2935393797722341677,-0.19,
11,2910065340557820165,-0.25,
12,2902201770801365469,-0.69,
13,2893986434666987807,-0.25,
14,2918313179895300117,-0.25,
15,2935393797722341677,-0.19,
16,2910065340557820165,-0.25,
17,2902201770801365469,-0.69,
18,2893986434666987807,-0.25,
19,2918313179895300117,-0.25,
20,2935393797722341677,-0.19,
21,2910065340557820165,-0.25,
22,2902201770801365469,-0.69,
23,2893986434666987807,-0.25,
24,2918313179895300117,-0.25,
25,2935393797722341677,-0.19,
26,2910065340557820165,-0.25,
27,2902201770801365469,-0.69,
28,2893986434666987807,-0.19,
29,2918313179895300117,-0.25,
THERMISTORS_STOP

DATA-stop

