

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1741284161
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,8.56,
1,2910065340557820165,8.56,
2,2902201770801365469,7.94,
3,2893986434666987807,8.31,
4,2918313179895300117,8.13,
5,2935393797722341677,8.56,
6,2910065340557820165,8.56,
7,2902201770801365469,7.94,
8,2893986434666987807,8.31,
9,2918313179895300117,8.13,
10,2935393797722341677,8.56,
11,2910065340557820165,8.56,
12,2902201770801365469,7.94,
13,2893986434666987807,8.31,
14,2918313179895300117,8.13,
15,2935393797722341677,8.56,
16,2910065340557820165,8.56,
17,2902201770801365469,7.94,
18,2893986434666987807,8.31,
19,2918313179895300117,8.13,
20,2935393797722341677,8.56,
21,2910065340557820165,8.63,
22,2902201770801365469,7.94,
23,2893986434666987807,8.31,
24,2918313179895300117,8.13,
25,2935393797722341677,8.56,
26,2910065340557820165,8.63,
27,2902201770801365469,7.94,
28,2893986434666987807,8.31,
29,2918313179895300117,8.13,
THERMISTORS_STOP

DATA-stop

