

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1740939911
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,5.37,
1,2910065340557820165,5.31,
2,2902201770801365469,5.00,
3,2893986434666987807,5.25,
4,2918313179895300117,5.19,
5,2935393797722341677,5.37,
6,2910065340557820165,5.31,
7,2902201770801365469,5.00,
8,2893986434666987807,5.31,
9,2918313179895300117,5.12,
10,2935393797722341677,5.37,
11,2910065340557820165,5.37,
12,2902201770801365469,5.00,
13,2893986434666987807,5.31,
14,2918313179895300117,5.19,
15,2935393797722341677,5.37,
16,2910065340557820165,5.31,
17,2902201770801365469,5.00,
18,2893986434666987807,5.25,
19,2918313179895300117,5.19,
20,2935393797722341677,5.37,
21,2910065340557820165,5.31,
22,2902201770801365469,5.00,
23,2893986434666987807,5.31,
24,2918313179895300117,5.19,
25,2935393797722341677,5.37,
26,2910065340557820165,5.37,
27,2902201770801365469,5.00,
28,2893986434666987807,5.31,
29,2918313179895300117,5.19,
THERMISTORS_STOP

DATA-stop

