

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1739763030
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-8.81,
1,2910065340557820165,-8.88,
2,2902201770801365469,-9.19,
3,2893986434666987807,-8.88,
4,2918313179895300117,-8.75,
5,2935393797722341677,-8.81,
6,2910065340557820165,-8.88,
7,2902201770801365469,-9.19,
8,2893986434666987807,-8.88,
9,2918313179895300117,-8.75,
10,2935393797722341677,-8.81,
11,2910065340557820165,-8.88,
12,2902201770801365469,-9.19,
13,2893986434666987807,-8.81,
14,2918313179895300117,-8.75,
15,2935393797722341677,-8.81,
16,2910065340557820165,-8.88,
17,2902201770801365469,-9.13,
18,2893986434666987807,-8.88,
19,2918313179895300117,-8.75,
20,2935393797722341677,-8.81,
21,2910065340557820165,-8.88,
22,2902201770801365469,-9.13,
23,2893986434666987807,-8.88,
24,2918313179895300117,-8.75,
25,2935393797722341677,-8.81,
26,2910065340557820165,-8.88,
27,2902201770801365469,-9.13,
28,2893986434666987807,-8.88,
29,2918313179895300117,-8.75,
THERMISTORS_STOP

DATA-stop

