

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1739487738
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-7.25,
1,2910065340557820165,-7.25,
2,2902201770801365469,-7.44,
3,2893986434666987807,-7.25,
4,2918313179895300117,-7.00,
5,2935393797722341677,-7.25,
6,2910065340557820165,-7.25,
7,2902201770801365469,-7.44,
8,2893986434666987807,-7.25,
9,2918313179895300117,-7.00,
10,2935393797722341677,-7.25,
11,2910065340557820165,-7.25,
12,2902201770801365469,-7.44,
13,2893986434666987807,-7.25,
14,2918313179895300117,-7.00,
15,2935393797722341677,-7.25,
16,2910065340557820165,-7.25,
17,2902201770801365469,-7.44,
18,2893986434666987807,-7.25,
19,2918313179895300117,-7.00,
20,2935393797722341677,-7.25,
21,2910065340557820165,-7.25,
22,2902201770801365469,-7.44,
23,2893986434666987807,-7.25,
24,2918313179895300117,-6.94,
25,2935393797722341677,-7.25,
26,2910065340557820165,-7.25,
27,2902201770801365469,-7.44,
28,2893986434666987807,-7.25,
29,2918313179895300117,-7.00,
THERMISTORS_STOP

DATA-stop

