

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1738935811
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,2.56,
1,2910065340557820165,1.69,
2,2902201770801365469,4.00,
3,2893986434666987807,2.00,
4,2918313179895300117,2.31,
5,2935393797722341677,2.56,
6,2910065340557820165,1.69,
7,2902201770801365469,4.00,
8,2893986434666987807,2.00,
9,2918313179895300117,2.31,
10,2935393797722341677,2.56,
11,2910065340557820165,1.69,
12,2902201770801365469,4.00,
13,2893986434666987807,2.00,
14,2918313179895300117,2.31,
15,2935393797722341677,2.56,
16,2910065340557820165,1.69,
17,2902201770801365469,4.00,
18,2893986434666987807,2.00,
19,2918313179895300117,2.31,
20,2935393797722341677,2.56,
21,2910065340557820165,1.69,
22,2902201770801365469,4.06,
23,2893986434666987807,2.00,
24,2918313179895300117,2.31,
25,2935393797722341677,2.56,
26,2910065340557820165,1.69,
27,2902201770801365469,4.06,
28,2893986434666987807,2.00,
29,2918313179895300117,2.31,
THERMISTORS_STOP

DATA-stop

