

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1739376578
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-2.00,
1,2910065340557820165,-2.06,
2,2902201770801365469,-2.31,
3,2893986434666987807,-1.94,
4,2918313179895300117,-2.12,
5,2935393797722341677,-2.00,
6,2910065340557820165,-2.06,
7,2902201770801365469,-2.31,
8,2893986434666987807,-1.94,
9,2918313179895300117,-2.12,
10,2935393797722341677,-1.94,
11,2910065340557820165,-2.06,
12,2902201770801365469,-2.31,
13,2893986434666987807,-1.94,
14,2918313179895300117,-2.12,
15,2935393797722341677,-1.94,
16,2910065340557820165,-2.06,
17,2902201770801365469,-2.31,
18,2893986434666987807,-1.94,
19,2918313179895300117,-2.12,
20,2935393797722341677,-1.94,
21,2910065340557820165,-2.06,
22,2902201770801365469,-2.31,
23,2893986434666987807,-1.94,
24,2918313179895300117,-2.12,
25,2935393797722341677,-1.94,
26,2910065340557820165,-2.06,
27,2902201770801365469,-2.31,
28,2893986434666987807,-1.94,
29,2918313179895300117,-2.12,
THERMISTORS_STOP

DATA-stop

