

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1740897078
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-0.25,
1,2910065340557820165,-0.50,
2,2902201770801365469,-1.06,
3,2893986434666987807,-0.44,
4,2918313179895300117,-0.81,
5,2935393797722341677,-0.25,
6,2910065340557820165,-0.50,
7,2902201770801365469,-1.06,
8,2893986434666987807,-0.44,
9,2918313179895300117,-0.75,
10,2935393797722341677,-0.25,
11,2910065340557820165,-0.50,
12,2902201770801365469,-1.06,
13,2893986434666987807,-0.44,
14,2918313179895300117,-0.75,
15,2935393797722341677,-0.25,
16,2910065340557820165,-0.50,
17,2902201770801365469,-1.06,
18,2893986434666987807,-0.37,
19,2918313179895300117,-0.75,
20,2935393797722341677,-0.25,
21,2910065340557820165,-0.50,
22,2902201770801365469,-1.06,
23,2893986434666987807,-0.37,
24,2918313179895300117,-0.75,
25,2935393797722341677,-0.25,
26,2910065340557820165,-0.50,
27,2902201770801365469,-1.06,
28,2893986434666987807,-0.44,
29,2918313179895300117,-0.75,
THERMISTORS_STOP

DATA-stop

