

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1738859071
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,0.75,
1,2910065340557820165,0.81,
2,2902201770801365469,0.50,
3,2893986434666987807,0.88,
4,2918313179895300117,0.81,
5,2935393797722341677,0.75,
6,2910065340557820165,0.81,
7,2902201770801365469,0.50,
8,2893986434666987807,0.81,
9,2918313179895300117,0.81,
10,2935393797722341677,0.75,
11,2910065340557820165,0.81,
12,2902201770801365469,0.50,
13,2893986434666987807,0.81,
14,2918313179895300117,0.81,
15,2935393797722341677,0.75,
16,2910065340557820165,0.81,
17,2902201770801365469,0.50,
18,2893986434666987807,0.81,
19,2918313179895300117,0.81,
20,2935393797722341677,0.75,
21,2910065340557820165,0.81,
22,2902201770801365469,0.56,
23,2893986434666987807,0.81,
24,2918313179895300117,0.81,
25,2935393797722341677,0.75,
26,2910065340557820165,0.81,
27,2902201770801365469,0.50,
28,2893986434666987807,0.88,
29,2918313179895300117,0.81,
THERMISTORS_STOP

DATA-stop

