

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1739134170
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-6.62,
1,2910065340557820165,-6.69,
2,2902201770801365469,-7.00,
3,2893986434666987807,-6.75,
4,2918313179895300117,-6.56,
5,2935393797722341677,-6.62,
6,2910065340557820165,-6.62,
7,2902201770801365469,-7.00,
8,2893986434666987807,-6.75,
9,2918313179895300117,-6.56,
10,2935393797722341677,-6.62,
11,2910065340557820165,-6.62,
12,2902201770801365469,-7.00,
13,2893986434666987807,-6.75,
14,2918313179895300117,-6.56,
15,2935393797722341677,-6.62,
16,2910065340557820165,-6.62,
17,2902201770801365469,-7.00,
18,2893986434666987807,-6.75,
19,2918313179895300117,-6.56,
20,2935393797722341677,-6.62,
21,2910065340557820165,-6.62,
22,2902201770801365469,-7.00,
23,2893986434666987807,-6.75,
24,2918313179895300117,-6.56,
25,2935393797722341677,-6.62,
26,2910065340557820165,-6.62,
27,2902201770801365469,-7.00,
28,2893986434666987807,-6.75,
29,2918313179895300117,-6.56,
THERMISTORS_STOP

DATA-stop

