

DATA-start

THERMISTORS_START
THERMISTORS_POSIX_TIME_START: 1741845421
READING_NBR,THERMISTOR_ID,CELCIUS,
0,2935393797722341677,-5.37,
1,2910065340557820165,-5.44,
2,2902201770801365469,-5.62,
3,2893986434666987807,-5.44,
4,2918313179895300117,-5.25,
5,2935393797722341677,-5.37,
6,2910065340557820165,-5.37,
7,2902201770801365469,-5.56,
8,2893986434666987807,-5.44,
9,2918313179895300117,-5.19,
10,2935393797722341677,-5.37,
11,2910065340557820165,-5.37,
12,2902201770801365469,-5.56,
13,2893986434666987807,-5.44,
14,2918313179895300117,-5.19,
15,2935393797722341677,-5.37,
16,2910065340557820165,-5.37,
17,2902201770801365469,-5.56,
18,2893986434666987807,-5.44,
19,2918313179895300117,-5.19,
20,2935393797722341677,-5.37,
21,2910065340557820165,-5.37,
22,2902201770801365469,-5.56,
23,2893986434666987807,-5.44,
24,2918313179895300117,-5.19,
25,2935393797722341677,-5.37,
26,2910065340557820165,-5.37,
27,2902201770801365469,-5.56,
28,2893986434666987807,-5.44,
29,2918313179895300117,-5.19,
THERMISTORS_STOP

DATA-stop

